sat_math,sat_verbal,act_composite,sex,GPA
460,570,24,F,2.25
310,500,16,F,3.14
390,550,16,F,1.72
550,540,16,M,3.39
500,430,24,M,1.76
530,200,16,M,1.55
500,710,27,M,3.2
470,640,22,M,2.65
760,720,25,M,3.87
270,460,11,F,2.45
540,570,22,F,3.17
580,600,28,F,3.16
500,540,29,M,3.4
360,330,16,F,1.51
520,250,20,M,1.41
310,550,22,F,3.06
710,680,26,M,3.53
510,480,16,M,2.1
750,630,30,M,2.09
660,610,28,M,3.77
580,550,30,M,2.89
350,530,19,M,3.4
450,600,17,F,3.71
580,650,25,M,2.63
470,530,19,M,1.97
470,510,23,F,3.44
270,600,13,F,2.12
570,420,12,M,2.06
460,650,22,F,3.69
500,650,25,F,1.92
570,520,17,F,3.94
400,640,20,M,1.42
410,470,15,F,2.88
500,470,24,M,3.26
450,630,23,F,3.05
410,620,23,M,2.94
370,500,18,M,2.48
480,480,18,F,1.89
340,490,10,M,1.49
380,410,18,F,1.1
400,420,13,M,1.1
480,630,20,M,2.8
500,520,20,M,1.63
680,710,23,M,3.31
480,580,28,F,3.27
380,440,16,F,2.77
660,720,22,F,3.26
500,590,22,M,1.68
660,650,21,F,3.44
460,560,16,F,2.61
310,550,18,F,2.76
580,530,16,F,1.09
360,340,14,M,1.88
560,530,17,M,2.25
480,620,13,M,1.59
720,650,31,M,3.98
610,620,18,F,2.8
620,520,28,F,3.24
660,730,35,F,2.73
450,560,13,M,1.65
640,710,27,M,3.21
460,560,26,F,3.24
460,570,19,F,2.23
470,490,23,M,2.84
320,390,16,M,2.41
480,630,24,M,2.29
520,480,12,F,2.82
390,320,5,M,1.88
770,590,21,M,3.58
650,500,21,M,3.52
380,490,18,M,1.99
570,420,21,M,3.76
550,560,21,F,1.47
480,610,19,F,2.61
620,600,24,M,2.99
480,510,26,F,3.58
280,490,17,M,2.47
360,440,14,F,2.7
610,540,24,M,3.19
630,570,22,F,3.44
590,510,18,M,2.42
410,450,21,F,2.32
480,580,25,M,2.65
350,400,20,F,2.28
440,500,19,F,3.58
590,550,27,F,3.21
530,520,26,M,3.36
260,700,20,F,3.51
570,600,29,M,2.11
420,380,16,M,2.35
580,450,21,M,1.42
620,370,19,F,3.1
580,600,16,F,2.98
600,510,19,F,3.84
610,620,22,F,3.46
490,520,15,M,2.53
470,530,13,M,2.22
520,480,22,M,3
660,460,20,M,2.83
290,300,14,F,1.8
580,600,20,F,2.19
490,410,19,M,1.8
590,610,19,F,2.71
540,710,19,F,3.53
680,540,22,F,3.34
390,540,18,M,0.89
590,690,25,F,2.95
460,480,14,M,1.83
570,650,22,M,2.55
510,500,19,M,2
430,300,16,F,3.02
400,470,14,M,3.61
570,740,28,M,2.33
400,420,16,F,2.83
710,650,29,F,2.67
580,650,22,F,2.79
390,610,24,M,2.45
460,430,13,F,1.21
330,580,19,F,3.17
510,590,16,F,3.43
470,440,19,F,1.88
670,450,21,M,3.69
640,560,23,M,2.66
420,490,16,M,3.13
470,660,23,M,3.25
490,500,18,M,2.47
680,600,22,F,2.56
480,660,27,F,3.46
580,520,19,M,3.07
470,420,18,F,1.75
430,480,17,F,0.53
410,600,23,M,2.7
390,580,18,M,3.39
600,530,18,F,2.15
450,420,23,M,1.26
520,570,25,M,3.95
530,690,19,M,2.09
340,550,24,F,2.78
510,610,22,F,3.87
500,510,18,M,2.84
540,610,19,F,3.68
510,650,20,F,2.64
410,400,12,M,2.92
740,580,21,F,2.23
520,570,21,M,3.43
600,630,22,M,3.37
270,340,14,M,1.95
510,540,18,F,3.43
390,520,18,F,2.9
570,650,23,M,2.22
440,660,16,M,2.37
410,390,19,F,2.5
390,550,19,M,3.06
480,490,14,F,1.73
360,360,13,F,1.39
510,700,25,M,3.44
610,500,21,F,3.56
510,550,25,F,2.29
510,550,21,F,2.91
240,270,14,F,1.51
260,450,11,M,2.72
600,640,22,M,2.37
580,560,17,F,2.57
570,560,21,M,2.22
440,660,18,M,1.78
220,400,7,F,0.93
390,520,18,M,3.32
550,600,21,F,3.09
610,610,28,M,2.51
600,550,24,M,2.84
580,630,27,F,2.77
330,510,21,F,1.39
330,390,13,M,1.35
610,570,20,F,3.43
500,640,17,M,2.85
370,450,16,M,1.63
470,740,22,M,3.37
310,590,18,F,3.84
500,500,16,M,2.72
420,560,26,F,3.31
610,600,27,M,2.71
520,560,21,M,2.31
500,450,23,F,2.72
460,530,22,M,2.7
670,540,26,F,3.49
630,680,26,M,3.65
520,510,18,M,2.91
510,660,26,M,3.76
590,450,21,M,2.59
570,680,25,M,3.14
470,400,12,M,2.44
670,700,30,M,3.78
380,560,12,M,1.68
570,450,18,M,2.11
450,360,27,F,2.31
210,360,19,F,2.61
590,680,31,M,3.31
430,630,19,F,2.92
600,640,22,F,2.51
510,420,15,M,3.02
400,330,13,M,0.32
470,670,23,M,2.45
500,430,13,F,1.89
610,550,23,F,3.56
270,470,13,F,1.2
450,700,17,F,3.36
310,460,20,M,2.07
490,560,19,F,3.35
540,450,17,F,2.87
450,490,21,M,0.75
680,600,23,M,2.81
550,610,23,M,3.86
540,720,20,F,3.18
550,490,23,F,4
740,650,24,F,3.41
450,500,27,M,1.53
460,610,22,F,1.7
620,620,29,M,2.41
530,590,22,M,3.23
510,430,15,M,1.67
560,370,22,F,3.69
560,610,22,F,3.47
610,380,17,M,2.9
420,310,20,M,1.92
530,650,21,F,3.23
570,510,15,F,1.59
490,630,24,F,3.07
330,530,16,F,1.57
570,540,22,F,2.87
620,480,29,M,2.87
680,710,24,F,3.92
470,500,17,F,3.29
290,410,8,M,1.55
350,540,21,F,2.26
500,450,17,M,3.2
470,470,19,M,1.83
460,660,20,F,3.82
470,520,19,F,1.86
470,560,18,F,2.87
550,620,31,M,2.12
490,540,24,F,3.48
320,350,17,M,3.18
450,470,19,M,3.32
590,760,22,F,3.11
540,710,25,F,3.79
610,520,27,M,3.53
650,550,13,F,2.62
540,480,21,F,2.94
500,510,12,F,3.11
510,500,21,M,3.04
530,590,24,M,1.51
390,500,22,F,3.91
700,470,22,M,3.97
390,410,13,M,1.85
530,580,20,M,3.6
550,610,26,M,2.34
630,620,22,F,2.57
620,630,24,M,2.99
590,510,27,F,3.12
660,590,25,F,2.79
540,580,20,M,3.54
460,430,21,M,2.25
460,460,15,M,2.27
420,470,20,M,1.68
560,700,31,M,3.33
510,670,25,F,2.98
530,630,18,M,3.89
410,580,20,F,3.23
580,730,25,F,3.1
550,450,10,F,1.8
340,580,24,F,2.49
580,710,19,M,2.8
470,500,17,F,2.93
450,490,20,M,2.56
470,490,19,M,1.48
440,440,16,M,3.77
490,410,23,F,2.18
720,600,24,M,3.7
800,630,19,M,1.97
480,640,22,F,3.45
420,460,20,M,2.54
310,380,21,F,2.38
460,590,25,F,3.59
420,550,18,M,3.09
470,480,19,M,2.9
540,700,27,F,1.37
380,520,19,M,0.07
500,610,16,F,2.8
400,400,22,M,1.77
450,640,22,M,3.19
650,740,25,M,3.56
600,640,21,M,2.01
380,540,15,M,3.39
490,520,18,M,2.21
630,560,24,M,1.59
590,530,22,M,2.6
590,620,23,M,2.71
550,500,20,M,2.72
490,470,16,F,3.83
440,640,29,M,2.69
690,620,31,M,3.84
420,480,17,M,2.12
560,460,19,M,2.34
400,300,13,F,2.07
590,430,12,F,3.03
640,620,30,M,1.58
530,540,24,M,2.65
590,490,20,F,3.89
480,610,18,F,2.82
400,550,19,F,2.96
470,530,19,F,2.89
630,530,23,M,3.91
560,390,17,M,1.3
280,420,16,M,2.65
680,720,23,M,3.04
600,420,29,M,3.48
690,600,19,M,1.51
620,560,18,M,2.09
430,590,24,F,3.2
540,500,23,F,3.36
650,520,29,M,3.68
530,620,23,M,2.94
550,540,24,M,2.45
500,410,21,F,3.26
240,300,13,F,1.28
540,480,19,M,2.43
560,710,30,F,3.78
530,520,21,M,3.13
660,600,21,M,3.1
550,610,20,M,3.48
560,760,30,F,3.61
450,570,22,F,3.32
520,410,19,F,2.26
600,530,22,M,2.65
500,450,19,M,2.18
540,450,22,F,3.43
400,640,15,M,2.66
590,530,25,F,3.18
350,480,24,M,2.1
490,630,22,F,2.78
520,570,25,M,3.08
640,730,28,F,2.77
550,560,25,F,3.49
620,510,17,F,2.18
480,430,17,M,1.54
330,500,15,F,3.09
400,550,22,M,2.21
650,530,20,M,3.5
450,540,17,M,3.01
370,280,17,M,3.35
520,480,23,F,3.61
570,520,13,F,3.02
590,560,15,M,2.92
460,510,18,M,1.67
570,580,27,M,3.43
360,370,17,F,3.55
660,510,22,F,3.2
590,510,15,M,3.02
510,680,27,M,3.45
410,500,20,F,1.92
490,480,20,M,1.76
640,700,24,M,3.4
560,510,24,M,2.78
430,580,19,F,1.16
500,480,22,F,2.24
600,530,27,M,2.3
350,580,20,F,2.83
550,630,18,M,2.41
620,490,18,F,3.76
570,610,28,F,3.34
320,440,9,F,1.97
560,500,21,M,2.86
720,630,28,M,2.67
370,340,16,F,1.21
350,360,15,F,1.54
540,570,24,F,3.53
530,470,21,M,2.29
330,310,12,F,1.84
470,390,20,F,1.78
520,380,9,F,1.48
550,530,24,M,2.09
450,360,12,M,3.76
630,630,20,F,3.45
220,570,13,F,2.97
670,550,26,M,3.69
510,550,14,M,1.71
490,480,18,F,3.68
470,490,20,F,3.05
420,270,13,F,0.87
460,630,25,F,3.84
420,360,12,M,1.22
520,530,23,F,3.79
240,290,12,F,1.22
400,570,18,M,1.86
530,460,19,F,2.4
540,580,23,M,2.2
400,400,9,F,2.49
380,500,10,M,1.35
570,440,16,M,2.96
570,730,24,F,2.03
540,690,25,M,3.2
560,630,20,F,2.95
340,520,11,M,1.39
560,550,24,F,3.32
540,540,22,M,3.79
550,610,29,F,2.51
600,700,24,F,2.72
650,610,24,F,3.57
630,530,29,F,3.42
670,580,21,M,2.68
360,600,18,F,3.37
390,500,16,F,2.52
580,660,22,M,2.38
360,440,19,F,1.97
530,570,11,M,1.51
480,500,23,M,1.35
650,580,32,M,2.99
680,580,23,M,3.39
420,460,14,F,2.83
460,590,23,F,3.12
550,560,19,F,3.61
480,510,14,F,2.31
520,370,15,M,2.62
520,700,24,M,3.12
560,620,21,F,3.68
700,460,22,F,3.58
360,540,11,M,3.75
460,530,23,F,3.84
550,640,24,M,2.08
630,610,25,M,3.62
480,600,21,M,2.78
500,540,18,M,2.36
490,700,26,M,2.12
430,540,19,F,3.23
430,500,18,F,2.55
640,460,18,M,2.8
480,630,11,F,3.4
550,520,22,F,2.17
320,330,17,F,2.45
320,640,19,M,2.36
350,500,16,F,2.5
510,570,20,M,3.75
340,300,17,F,1.69
570,590,27,M,1.56
660,550,24,M,2.34
530,530,21,M,1.59
480,570,22,F,2.9
590,460,23,F,2.78
540,460,15,M,1.74
550,610,23,M,2.2
520,540,19,M,2.53
460,460,24,M,1.98
360,360,17,F,2.4
550,570,20,M,2.22
620,460,24,M,2.44
480,420,14,M,2.46
560,540,26,F,2.43
270,430,14,F,2.62
630,480,16,M,2.22
540,370,17,M,2.44
500,390,19,M,2.71
470,510,28,M,3.04
620,520,22,M,3.02
420,340,15,M,2.59
550,570,19,M,1.5
570,570,20,M,3.07
590,510,16,M,3.5
460,420,18,F,3.69
490,500,16,F,1.39
480,580,13,M,2.58
590,540,19,M,1.74
520,690,20,F,3
630,560,27,M,2.51
360,460,15,F,1.57
520,510,19,M,3.04
390,630,23,M,3.32
360,410,17,M,1.44
620,580,23,F,2.49
430,340,15,M,1.75
520,580,21,F,3.02
340,340,15,F,0.71
570,740,29,M,3.61
600,610,21,F,3.22
440,540,22,M,2.93
520,620,20,M,2.4
440,450,20,F,2.56
670,580,21,M,3.4
520,490,23,M,2.55
550,640,20,M,2.73
680,480,21,M,2.96
420,400,17,F,2.94
570,530,23,F,3.53
520,610,15,M,3.29
600,590,25,F,1.89
520,530,23,F,1.77
510,740,24,M,2.92
530,720,25,M,3.75
210,450,13,F,3.54
500,430,21,M,2.5
390,350,21,M,2.98
590,610,24,F,2.99
230,480,13,F,1.73
760,760,26,M,2.7
440,480,16,F,3.57
480,460,17,F,2.56
640,550,20,M,3.54
570,510,27,M,0.89
360,510,22,F,2.82
540,620,21,M,3.94
590,740,25,M,3.38
650,520,27,M,3.25
500,600,27,F,2
700,640,28,M,3.78
340,450,16,F,2.95
450,690,24,F,3.68
550,600,20,M,3.45
590,540,22,F,2.88
560,520,22,M,2.36
580,550,28,M,3.06
510,550,12,F,3.35
410,330,14,F,1.58
620,660,26,M,2.94
560,580,16,F,2.45
640,580,25,F,3.6
330,560,21,F,2.81
510,470,13,F,3
430,580,24,M,3.08
610,520,19,M,2.38
710,570,20,M,3.16
490,550,22,M,2.56
440,400,13,F,2.18
620,310,17,M,3.3
300,510,12,M,2.99
560,550,27,M,2.63
610,660,18,M,2.94
460,680,23,F,3.76
380,400,20,F,2.81
380,600,25,F,2.52
560,620,28,F,3.18
580,530,16,M,2.9
540,430,13,F,2.95
570,390,16,F,2.89
620,760,24,M,1.54
650,680,28,M,3.64
400,690,23,M,2.65
490,570,24,M,2.3
380,480,14,M,1.56
450,560,18,F,1.67
580,570,25,M,3.22
410,460,15,F,1.84
400,430,18,F,2.33
470,520,27,F,3.52
600,560,25,M,3.06
410,490,14,M,2.26
480,630,18,F,2.8
430,590,16,M,1.85
560,520,21,F,2.61
260,330,13,F,2.54
570,540,15,F,2.2
650,770,34,F,3.63
690,530,27,M,3.12
610,760,20,M,2.57
520,590,21,M,3.06
420,360,22,M,3.49
680,500,21,F,2.42
530,490,20,F,3.4
640,650,25,M,2.03
700,750,24,M,3.62
580,740,29,F,3.25
610,610,25,F,2.98
450,470,14,F,1.37
670,750,20,F,3.29
540,580,16,M,2.37
550,530,20,M,2.25
530,530,15,F,3.11
370,720,21,M,2.7
620,500,24,M,2.4
500,590,24,M,2.72
700,510,20,F,3.31
620,460,17,M,3.11
480,550,20,M,2.27
540,520,23,M,3.1
480,640,23,F,3.64
390,570,27,F,2.63
380,520,22,M,2.27
440,430,15,M,3.78
530,520,19,F,3.55
590,660,21,M,2.75
500,570,17,M,3.19
680,760,27,F,3.95
450,410,14,F,1.68
580,440,15,F,3.02
390,330,16,F,2.27
590,410,23,F,3.67
570,790,25,M,2.49
570,560,22,F,3.64
390,500,19,F,3.19
610,620,18,F,3.49
500,540,11,M,3.75
410,500,13,M,1.05
480,580,20,F,3.3
580,670,20,M,2.64
440,610,21,M,3.68
580,720,24,F,3.06
570,430,18,M,2.06
490,450,14,F,3.57
700,580,22,M,1.73
680,630,27,M,3.79
600,760,34,M,4
440,540,18,M,2.31
460,440,16,M,2.14
290,380,22,M,3.11
440,480,16,F,2.49
400,500,15,M,2.86
430,550,21,F,1.29
620,730,25,M,3.92
540,440,22,F,3.6
590,420,17,M,2.79
320,350,8,F,1.69
670,620,29,M,3.87
560,700,22,M,3.75
470,490,15,F,1.94
320,480,23,F,2.19
640,610,25,M,3.52
450,560,20,F,2.27
670,570,23,M,2.11
560,520,23,F,3.81
450,450,14,M,2.03
460,470,17,M,1.92
600,510,19,M,2.66
270,310,11,M,1.79
350,280,17,F,2.32
500,570,23,F,3.39
700,680,27,F,3.11
560,540,22,F,3.88
500,540,22,F,2.13
640,720,22,M,3.51
360,410,19,F,1.36
360,460,10,F,1.05
500,590,22,F,2.77
400,530,20,M,3.46
450,670,25,M,2.99
400,640,24,F,3.6
600,420,24,M,4
690,680,27,M,2.06
500,490,22,M,2.55
360,670,23,M,3.27
590,460,17,M,3.11
600,630,24,M,3.11
680,590,28,M,3.86
530,650,20,F,2.74
550,520,22,F,2.98
380,480,14,F,3.22
500,480,15,M,2.5
440,550,21,F,1.47
620,620,29,M,3.92
310,510,15,F,2.54
500,510,24,F,3.5
530,580,26,M,1.58
420,420,21,F,2.44
410,570,23,F,3.79
490,330,17,F,1.73
470,530,16,M,2.09
480,490,21,M,3.1
420,570,19,F,2.46
710,500,26,M,3.31
700,750,28,M,3.09
570,590,25,M,3.28
640,610,24,M,3.68
650,430,18,M,3.15
580,540,14,F,3.2
460,480,23,F,2.9
550,600,21,F,3.61
410,560,18,F,2.17
510,590,28,M,3.27
580,440,22,M,2.46
510,620,25,M,4
510,350,17,M,1.86
490,600,27,M,2.46
540,480,18,F,3.97
590,680,24,F,3
470,520,22,M,3.18
700,600,29,F,3.79
590,620,25,F,3.66
560,520,22,M,2.21
480,730,20,F,2.83
570,650,13,M,2.3
690,600,27,M,3.34
610,490,20,F,2.04
550,430,18,F,1.85
360,320,9,F,1.11
600,500,18,M,2.13
460,560,23,F,2.34
470,510,18,M,2.09
420,540,22,M,3.22
460,480,25,F,3.54
360,540,21,M,1.95
570,760,29,M,3.2
290,480,12,M,2.44
420,480,25,F,2.4
340,420,14,F,2.05
450,520,20,M,0.68
400,610,20,F,1.59
540,550,21,F,1.79
660,420,22,M,2.85
440,460,12,M,2.82
560,540,22,M,2.44
570,510,22,M,2.43
420,410,15,F,1.1
480,690,25,M,2.84
400,520,27,F,3
310,360,11,F,1.41
570,530,25,F,2.97
640,510,22,F,2.96
570,570,21,M,3.55
560,450,19,F,1.65
560,560,19,M,1.97
430,500,15,M,2.19
740,680,27,M,3.93
590,530,20,F,2.76
520,580,19,M,2.88
360,390,14,M,1.42
570,570,23,M,2.83
570,470,20,F,3.22
420,330,16,F,1.17
610,540,25,M,2.26
560,580,21,M,2.11
550,540,22,M,2.26
570,600,26,F,3.5
590,260,15,M,1.19
510,500,17,M,1.8
440,550,19,M,2.17
410,560,19,F,3.33
450,450,20,F,3.82
360,430,16,M,2.71
690,740,30,F,3.53
340,500,17,F,3.47
640,660,29,F,3.48
620,530,21,M,1.94
380,530,15,F,2.76
430,520,20,F,3.72
440,470,18,F,3.24
640,600,25,M,3.81
570,530,22,F,1.58
370,480,18,F,3.55
500,590,17,M,2.87
510,520,23,F,2.82
530,610,23,M,3.21
320,490,16,M,2.05
560,570,25,F,2.27
470,520,19,F,1.86
450,460,17,F,2.76
430,580,23,M,3
400,440,25,F,2.18
370,790,21,F,0.98
540,670,28,F,3.81
510,530,15,M,3.02
580,580,29,M,3.61
450,500,21,F,2.47
420,420,15,F,3.15
640,700,26,F,3.46
480,520,21,M,3.54
690,530,29,F,3.99
620,750,21,F,2.86
360,430,15,F,3.2
460,460,15,F,3.49
370,590,23,F,1.96
500,710,20,F,3.76
550,640,24,F,3.82
500,400,20,M,2.97
510,580,22,M,2.51
560,490,16,M,2.38
480,570,22,F,3.66
690,590,26,M,2.26
500,410,16,F,1.95
730,610,21,F,3.79
490,620,14,F,3.16
560,610,23,F,3.21
290,460,13,F,2.21
630,580,28,M,1.56
480,530,16,F,3.72
540,590,24,M,1.7
530,640,24,F,1.77
370,340,13,F,3.36
620,690,21,M,3.56
510,630,22,M,3.04
380,440,16,F,3.31
530,570,28,F,3.88
690,480,27,F,3.77
600,720,21,M,3.31
380,380,23,F,1.5
630,640,25,F,2.59
380,470,16,M,1.21
500,460,17,M,3.04
410,390,5,M,1.56
430,460,20,M,2.3
530,560,21,M,3.45
560,570,24,M,2.94
530,580,23,F,2.65
520,490,22,M,3.45
570,540,14,F,1.18
470,420,20,M,2.92
550,590,22,F,2.76
630,630,27,M,2.77
560,320,14,M,1.96
340,480,17,F,2.99
580,640,27,M,3.94
290,370,11,M,2.03
550,480,24,M,2.86
440,350,12,M,1.08
470,460,18,M,3.24
530,670,20,F,3.92
380,430,17,F,2.99
350,540,14,F,2.08
540,560,21,F,2.95
530,600,24,M,3.86
780,730,21,M,2.86
500,580,21,M,2.52
460,450,13,M,0.91
680,580,30,M,1.6
380,460,18,M,2.17
740,750,27,M,3.02
470,470,16,M,2.72
360,450,16,F,2.3
540,550,25,M,2.54
540,670,19,F,2.5
580,500,21,F,2.15
650,710,24,M,3.89
490,670,25,M,3.03
400,520,20,F,2.18
550,500,22,M,2.56
420,510,16,M,1.41
580,630,29,M,3.19
430,610,13,F,1.83
360,340,14,F,3.24
440,560,19,F,3.51
